Time,Value
1687037542438428057,6.31
1687037542439431418,6.31
1687037542440425823,6.31
1687037542441423945,6.31
1687037542442430172,6.31
1687037542443425599,6.31
1687037542444424252,6.31
1687037542445422063,6.31
1687037542446426337,6.31
1687037542447426492,6.31
1687037542448425326,6.31
1687037542449419320,6.31
1687037542450426469,6.31
1687037542451426734,6.31
1687037542452424145,6.31
1687037542453419973,6.31
1687037542454424757,6.31
1687037542455427107,6.31
1687037542456425469,6.31
1687037542457424483,6.31
1687037542458424488,6.31
1687037542459423642,6.31
1687037542460429508,6.31
1687037542461427209,6.31
1687037542462424169,6.31
1687037542463421359,6.31
1687037542464430672,6.31
1687037542465423875,6.31
1687037542466424852,6.31
1687037542467422513,6.31
1687037542468425534,6.31
1687037542469430058,6.31
1687037542470420175,6.31
1687037542471425881,6.31
1687037542472424584,6.31
1687037542473422886,6.31
1687037542474427701,6.31
1687037542475429119,6.31
1687037542476424195,6.31
1687037542477420423,6.31
1687037542478424035,6.31
1687037542479436995,6.31
1687037542480426521,6.31
1687037542481427919,6.31
1687037542482429647,6.31
1687037542483430575,6.31
1687037542484431321,6.31
1687037542485434232,6.31
1687037542486430461,6.31
1687037542487425076,6.31
1687037542488427265,6.31
1687037542489430988,6.31
1687037542490426254,6.31
1687037542491425619,6.31
1687037542492430042,6.31
1687037542493425920,6.31
1687037542494424703,6.31
1687037542495428155,6.31
1687037542496424283,6.31
1687037542497425431,6.31
1687037542498426678,6.31
1687037542499426904,6.31
1687037542500425737,6.31
1687037542501426144,6.31
1687037542502423694,6.31
1687037542503428579,6.31
1687037542504424537,6.31
1687037542505420154,6.31
1687037542506428054,6.31
1687037542507429562,6.31
1687037542508425901,6.31
1687037542509422300,6.31
1687037542510432805,6.31
1687037542511425987,6.31
1687037542512427135,6.31
1687037542513430927,6.31
1687037542514425072,6.31
1687037542515429716,6.31
1687037542516439660,6.31
1687037542517443172,6.31
1687037542518438429,6.31
1687037542519427734,6.31
1687037542520425665,6.31
1687037542521431973,6.31
1687037542522436336,6.31
1687037542523430962,6.31
1687037542524440365,6.31
1687037542525433167,6.31
1687037542526433783,6.31
1687037542527439349,6.31
1687037542528429446,6.31
1687037542529428980,6.31
1687037542530429447,6.31
1687037542531434111,6.31
1687037542532429277,6.31
1687037542533430094,6.31
1687037542534432394,6.31
1687037542535431898,6.31
1687037542536426924,6.31
1687037542537431378,6.31
1687037542538434139,6.31
1687037542539426610,6.31
1687037542540429641,6.31
1687037542541428604,6.31
1687037542542432698,6.31
1687037542543434106,6.31
1687037542544428160,6.31
1687037542545427033,6.31
1687037542546431397,6.31
1687037542547445579,6.31
1687037542548446977,6.31
1687037542549442163,6.31
1687037542550432180,6.31
1687037542551432285,6.31
1687037542552431279,6.31
1687037542553427818,6.31
1687037542554427112,6.31
1687037542555422939,6.31
1687037542556426301,6.31
1687037542557431546,6.31
1687037542558433065,6.31
1687037542559436677,6.31
1687037542560428747,6.31
1687037542561427881,6.31
1687037542562426995,6.31
1687037542563430507,6.31
1687037542564428519,6.31
1687037542565429806,6.31
1687037542566423420,6.31
1687037542567433073,6.31
1687037542568428761,6.31
1687037542569427664,6.31
1687037542570431346,6.31
1687037542571428106,6.31
1687037542572427770,6.31
1687037542573430781,6.31
1687037542574427791,6.31
1687037542575431464,6.31
1687037542576442790,6.31
1687037542577425143,6.31
1687037542578430027,6.31
1687037542579425444,6.31
1687037542580420600,6.31
1687037542581428731,6.31
1687037542582425681,6.31
1687037542583424464,6.31
1687037542584423648,6.31
1687037542585428743,6.31
1687037542586430902,6.31
1687037542587424095,6.31
1687037542588425793,6.31
1687037542589432431,6.31
1687037542590427467,6.31
1687037542591431721,6.31
1687037542592427849,6.31
1687037542593419919,6.31
1687037542594425705,6.31
1687037542595432444,6.3
1687037542596429834,6.3
1687037542597427455,6.3
1687037542598424825,6.3
1687037542599425703,6.3
1687037542600426640,6.3
1687037542601426465,6.3
1687037542602426671,6.3
1687037542603431695,6.3
1687037542604431370,6.3
1687037542605422349,6.3
1687037542606428145,6.3
1687037542607424654,6.3
1687037542608425441,6.3
1687037542609426037,6.3
1687037542610428056,6.3
1687037542611436017,6.3
1687037542612425482,6.3
1687037542613423925,6.3
1687037542614425734,6.3
1687037542615425969,6.3
1687037542616422839,6.3
1687037542617433314,6.3
1687037542618428480,6.3
1687037542619426763,6.3
1687037542620424424,6.3
1687037542621419179,6.3
1687037542622438190,6.3
1687037542623420032,6.3
1687037542624426489,6.3
1687037542625424982,6.3
1687037542626426580,6.3
1687037542627427207,6.3
1687037542628429416,6.3
1687037542629425134,6.3
1687037542630420160,6.3
1687037542631435654,6.3
1687037542632424108,6.3
1687037542633423342,6.3
1687037542634430791,6.3
1687037542635430947,6.3
1687037542636425863,6.31
1687037542637429465,6.31
1687037542638425072,6.31
1687037542639434405,6.31
1687037542640426536,6.31
1687037542641426321,6.31
1687037542642442537,6.31
1687037542643448974,6.31
1687037542644454119,6.31
1687037542645438856,6.31
1687037542646435285,6.31
1687037542647428036,6.31
1687037542648427511,6.31
1687037542649428688,6.31
1687037542650428894,6.31
1687037542651425764,6.31
1687037542652434485,6.31
1687037542653429431,6.31
1687037542654429377,6.31
1687037542655428691,6.31
1687037542656429628,6.31
1687037542657429012,6.31
1687037542658428917,6.31
1687037542659434042,6.31
1687037542660428137,6.31
1687037542661433733,6.31
1687037542662429590,6.31
1687037542663433062,6.31
1687037542664428760,6.31
1687037542665428134,6.31
1687037542666430383,6.31
1687037542667429347,6.31
1687037542668427399,6.31
1687037542669427915,6.31
1687037542670429403,6.31
1687037542671431012,6.31
1687037542672430747,6.31
1687037542673432535,6.31
1687037542674432711,6.31
1687037542675438928,6.31
1687037542676431570,6.31
1687037542677440352,6.31
1687037542678432031,6.31
1687037542679432898,6.31
1687037542680430139,6.31
1687037542681424634,6.31
1687037542682427535,6.31
1687037542683427901,6.31
1687037542684429709,6.31
1687037542685421850,6.31
1687037542686431985,6.31
1687037542687437420,6.31
1687037542688429591,6.31
1687037542689431640,6.31
1687037542690437927,6.31
1687037542691429457,6.31
1687037542692426587,6.31
1687037542693426953,6.31
1687037542694432459,6.31
1687037542695436231,6.31
1687037542696432840,6.31
1687037542697426123,6.31
1687037542698432971,6.31
1687037542699429660,6.31
1687037542700428414,6.31
1687037542701422418,6.31
1687037542702434355,6.31
1687037542703436876,6.31
1687037542704428906,6.31
1687037542705435023,6.31
1687037542706433135,6.31
1687037542707428301,6.31
1687037542708424339,6.31
1687037542709432590,6.31
1687037542710431774,6.31
1687037542711428784,6.31
1687037542712423980,6.31
1687037542713433343,6.31
1687037542714435813,6.31
1687037542715432522,6.31
1687037542716427318,6.31
1687037542717422294,6.31
1687037542718435264,6.31
